"site_id","municipio","uf","lat","lon","area_ha","tipo_habitat"
"S001","Itacaré","BA",-13.7209213678725,-39.7143999552354,201.2,"Mata Secundária"
"S002","Itacaré","BA",-14.1143931876868,-39.170907328371,33,"Mata Secundária"
"S003","Itacaré","BA",-14.2189863724634,-39.1725513474084,118.3,"Cabruca"
"S004","Una","BA",-13.5114604467526,-39.2623090981506,85.9,"Mata Secundária"
"S005","Itacaré","BA",-14.1885884017684,-39.6951105045155,245.3,"Mata Secundária"
"S006","Una","BA",-14.0829390636645,-39.722387873102,137.3,"Cabruca"
"S007","Una","BA",-14.4118679505773,-39.5339318010956,244,"Cabruca"
"S008","Una","BA",-14.3117159591056,-39.0680750994943,244.7,"Floresta"
"S009","Itacaré","BA",-14.9216805254109,-39.4680547192693,239.3,"Mata Secundária"
"S010","Ilhéus","BA",-15.2057727053761,-38.2843445693143,134.8,"Mata Secundária"
"S011","Uruçuca","BA",-13.5739515349269,-39.9083376666531,227.6,"Floresta"
"S012","Una","BA",-13.6954019097611,-39.1155998515896,190.6,"Mata Secundária"
"S013","Una","BA",-14.1185894431546,-38.4021503087133,214.5,"Floresta"
"S014","Ilhéus","BA",-13.9090651646256,-39.7562014800496,5.2,"Floresta"
"S015","Una","BA",-15.4507726309821,-38.878104032483,145.2,"Mata Secundária"
"S016","Itacaré","BA",-14.5444080578163,-39.5869372207671,69.9,"Cabruca"
"S017","Uruçuca","BA",-13.9830809249543,-39.7449366995133,117,"Cabruca"
"S018","Ilhéus","BA",-15.0671841283329,-38.4933842713945,185.8,"Floresta"
"S019","Itacaré","BA",-14.8636379847303,-38.2099092816934,108.8,"Mata Secundária"
"S020","Itacaré","BA",-15.0367484292947,-39.2510744482279,37.8,"Floresta"
